acl,acl:relcl,advcl,advmod,amod,appos,aux,aux:pass,case,cc,cc:preconj,ccomp,compound,compound:prt,conj,cop,csubj,det,det:predet,discourse,expl,fixed,flat,flat:foreign,goeswith,iobj,list,mark,nmod,nmod:npmod,nmod:poss,nmod:tmod,nsubj,nsubj:pass,nummod,obj,obl,obl:npmod,obl:tmod,parataxis,punct,vocative,xcomp,Other
840,37,21,4,8,1,2,1,1,0,0,2,7,0,8,0,4,1,0,1,0,0,0,0,0,0,0,3,16,0,0,0,63,12,0,5,6,1,1,3,9,0,16,261
19,1186,28,11,1,0,1,0,1,4,0,20,1,0,13,2,1,1,1,2,1,0,0,0,0,0,0,6,7,0,0,0,35,3,0,23,43,0,7,40,8,0,2,528
19,12,2627,9,4,1,6,0,1,1,0,42,1,0,41,0,16,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,4,0,0,9,37,0,4,64,18,1,88,1003
5,11,20,8256,57,0,78,20,45,46,2,6,9,10,14,56,2,48,1,16,4,4,1,0,0,1,0,75,13,0,3,0,78,1,0,65,67,6,18,2,93,0,41,1461
10,4,3,53,7533,3,2,0,64,7,0,6,109,0,29,6,4,420,0,0,1,0,3,0,0,1,0,0,63,0,21,0,33,2,7,106,25,5,1,4,13,0,9,604
0,0,0,1,4,189,0,0,1,0,0,0,4,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,1,0,4,0,2,11,1,0,0,7,2,1,2,147
1,4,4,35,2,0,4753,45,0,7,0,16,1,0,2,57,1,0,0,1,6,0,0,0,0,0,0,15,0,0,1,0,154,8,0,24,7,1,0,2,24,0,62,414
0,1,1,0,0,0,39,605,0,1,0,2,0,1,0,30,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,25,8,0,2,0,0,0,0,4,0,1,59
0,1,3,63,62,1,2,2,13093,20,0,0,9,0,3,20,0,44,1,0,0,3,2,0,0,2,0,124,62,2,9,3,12,0,11,192,70,0,2,0,14,0,9,1531
0,0,0,3,7,0,1,0,8,5307,0,1,3,0,12,2,0,5,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,2,3,2,0,0,0,292,0,0,710
0,0,0,2,0,0,0,0,1,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
4,6,54,10,1,3,9,0,0,2,0,1434,0,0,38,5,14,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,9,1,0,20,10,0,1,49,11,0,42,413
12,7,0,9,168,11,1,0,30,8,0,0,2386,1,28,6,0,122,1,1,0,0,10,0,1,0,0,1,46,0,76,1,61,2,13,59,13,1,3,1,24,1,2,517
0,0,0,12,0,0,1,1,1,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,2,0,0,60
1,6,51,11,22,18,3,0,1,3,0,31,12,0,4927,1,1,11,0,1,0,0,0,0,0,0,0,2,10,0,2,0,26,0,6,25,26,1,0,93,9,0,21,1852
0,0,2,37,2,1,67,50,8,1,0,11,1,0,1,4776,2,7,0,0,15,0,0,0,0,0,0,13,3,0,7,0,161,0,0,29,13,0,2,1,19,0,8,412
5,0,14,0,0,0,1,0,1,0,0,9,0,0,2,0,203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,2,4,0,5,34
0,2,2,37,74,0,1,4,470,34,2,1,23,0,2,65,0,11902,37,1,2,0,0,0,0,0,0,11,11,0,49,1,48,1,13,278,10,0,3,0,52,0,10,1315
0,0,0,3,1,0,0,0,9,0,0,0,0,0,0,0,0,14,166,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,17
0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,204,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,1,1,3,2,1,33
0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,631,0,0,0,0,0,0,2,0,0,2,0,27,0,0,1,0,0,0,0,42,0,0,53
0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
0,0,1,0,0,2,0,0,1,0,0,0,10,0,1,0,0,2,0,0,0,0,140,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,169,0,0,0,0,0,0,0,0,0,39,1,0,0,0,1,0,1,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
20,13,16,76,3,0,32,2,87,29,0,21,1,0,4,5,0,4,0,1,0,1,0,0,0,1,0,6887,0,0,0,0,54,0,1,25,14,3,1,4,20,0,29,959
25,1,2,11,36,8,0,0,29,1,1,1,7,0,13,3,0,15,1,0,0,0,1,0,0,0,0,0,4251,0,2,2,19,0,6,38,149,1,1,1,4,0,0,964
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,1,0,7,10,2,2,1,53,3,0,0,23,0,2,5,0,37,0,0,6,0,0,0,0,0,0,1,0,0,3754,0,28,0,1,18,2,0,0,0,3,0,1,307
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,12
41,54,9,36,8,2,40,2,10,29,0,17,26,1,25,54,12,19,1,3,30,0,0,0,0,0,0,84,19,1,17,0,15395,117,0,26,28,5,12,23,647,0,11,1758
0,5,0,0,0,0,2,5,0,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,82,514,1,0,1,0,0,2,14,0,0,73
0,0,1,1,8,0,0,0,13,1,0,0,9,0,1,1,0,26,0,0,0,0,0,1,0,1,0,0,5,0,1,0,3,0,981,6,3,0,0,1,2,0,0,99
5,22,14,69,44,4,19,2,34,6,0,16,25,5,21,35,1,20,0,1,0,0,1,0,0,26,0,18,17,1,4,0,48,3,0,8508,269,8,14,7,18,0,74,846
6,15,50,63,16,1,3,1,22,1,0,6,0,1,20,24,3,2,0,3,0,0,0,0,0,1,0,9,98,0,1,2,39,2,0,162,6631,4,24,5,42,0,37,1347
1,2,1,3,4,0,0,0,0,0,0,0,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5,2,242,5,2,1,0,1,34
0,4,1,13,2,0,0,0,2,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,12,25,0,354,2,3,0,0,76
2,21,53,3,1,5,1,0,0,0,0,46,0,0,92,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,3,6,0,1,979,12,0,6,494
0,2,3,21,9,2,1,1,11,16,0,7,5,1,18,5,0,5,0,5,0,0,0,0,0,0,0,15,10,0,1,1,22,1,3,20,15,1,2,2,14899,1,0,3194
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,4,0,64,0,5
9,3,89,40,2,0,28,7,0,1,0,39,0,1,9,26,9,0,0,0,1,0,1,0,0,2,0,6,0,0,0,0,10,0,0,62,25,1,1,2,2,0,2636,241
