acl,acl:relcl,advcl,advmod,amod,appos,aux,aux:pass,case,cc,cc:preconj,ccomp,compound,compound:prt,conj,cop,csubj,det,det:predet,discourse,expl,fixed,flat,goeswith,iobj,list,mark,nmod,nmod:npmod,nmod:poss,nmod:tmod,nsubj,nsubj:pass,nummod,obj,obl,obl:npmod,obl:tmod,parataxis,punct,vocative,xcomp,Other
1745,8,12,0,2,0,0,0,1,1,0,6,6,0,2,1,3,0,0,0,0,0,0,0,0,0,2,9,0,1,0,27,4,0,1,0,4,1,0,10,0,6,166
11,1998,10,6,1,2,1,0,0,1,0,5,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,13,3,0,5,29,1,3,10,3,1,0,200
13,6,3834,6,2,0,2,0,0,0,0,19,1,0,30,1,12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,3,0,4,18,0,1,29,12,0,51,413
1,4,13,10928,16,2,23,4,10,18,3,7,2,7,8,14,0,10,2,4,4,4,0,0,0,0,29,7,0,2,0,21,2,2,23,36,6,5,3,67,0,13,691
7,2,2,23,10738,0,0,1,22,0,0,0,47,0,15,1,0,163,6,0,0,0,1,0,0,0,2,16,0,17,1,10,0,3,37,14,3,0,1,10,0,3,274
0,0,0,0,2,485,0,0,1,0,0,1,6,0,5,0,0,2,1,0,0,0,2,0,0,0,0,5,1,0,0,1,0,3,6,1,0,2,5,4,0,0,85
1,2,0,17,0,0,6048,11,1,5,0,2,2,0,1,13,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,41,2,0,8,2,0,0,1,20,0,14,113
1,0,0,3,0,0,18,1301,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3,0,1,0,0,0,0,6,0,1,20
0,0,2,16,34,1,0,1,17776,10,1,0,8,0,1,11,0,13,0,0,0,8,0,1,2,0,27,17,0,1,1,3,0,3,72,19,0,0,0,14,0,3,612
0,0,0,1,2,0,3,0,11,6521,0,0,1,0,5,3,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,146,0,0,319
0,0,0,4,0,0,0,0,0,0,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,3
1,11,38,2,1,0,3,1,0,0,0,2073,0,0,13,0,7,0,0,1,0,0,0,0,0,0,2,0,0,0,0,4,0,0,4,4,0,0,27,4,0,9,168
2,2,0,2,71,5,0,0,8,2,0,0,3942,0,17,0,0,57,1,0,0,0,8,1,0,0,0,17,0,53,0,13,0,0,20,3,1,1,1,10,0,0,223
0,0,0,7,0,0,0,0,1,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,47
0,4,16,8,8,14,1,0,2,0,0,8,10,0,6832,2,1,1,0,0,0,0,0,0,0,1,0,10,0,2,0,15,1,0,8,15,0,0,45,2,0,3,800
1,2,1,11,0,0,24,16,3,1,0,4,1,0,0,5058,0,0,0,0,7,0,0,0,0,0,2,1,0,1,0,33,0,0,5,4,0,0,0,15,0,2,138
1,1,14,1,0,0,0,0,0,0,0,5,0,0,3,1,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,4,3,0,2,16
0,0,1,11,22,0,1,1,209,11,1,0,7,1,0,14,0,15902,6,0,0,0,0,1,0,1,8,2,0,15,0,9,0,2,100,0,0,1,0,28,0,2,472
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9
0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,740,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,34,0,0,20
0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,646,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93
0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,346,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,21
0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,7,31,0,0,5,4,30,7,0,6,2,0,1,1,2,1,0,0,0,1,0,0,0,0,9035,0,0,0,0,19,2,0,8,5,0,0,0,17,2,9,418
9,2,3,4,19,3,0,0,10,1,0,0,10,0,10,2,0,6,1,0,0,0,1,1,0,0,0,6768,1,2,0,8,0,2,17,46,1,0,0,1,0,0,427
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,1,2,0,0,0,22,0,0,0,14,0,1,1,0,14,0,0,0,0,0,0,0,0,0,0,0,4334,0,8,0,2,7,0,0,0,0,2,0,1,100
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,4
24,12,8,18,6,0,15,1,2,3,0,3,6,0,10,18,1,4,0,0,12,0,0,0,0,0,19,8,1,3,0,16448,25,0,13,19,0,1,6,431,1,2,558
1,3,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,38,1091,0,0,2,0,1,1,17,0,0,39
0,0,0,0,4,1,0,0,0,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,995,2,0,0,1,0,4,0,0,46
2,8,13,14,36,4,2,0,6,0,1,9,15,3,8,10,0,4,0,2,2,0,0,0,11,0,5,5,1,0,0,12,1,1,10193,94,6,2,0,3,0,29,319
4,2,12,20,8,1,2,0,8,1,0,2,2,1,12,7,0,0,0,2,0,0,0,0,2,0,0,37,0,0,0,19,1,0,66,9069,0,7,3,17,0,11,614
2,1,2,2,5,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,251,2,0,5,0,0,14
0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,8,0,357,3,0,0,0,20
3,10,24,3,4,3,1,0,0,0,0,21,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,5,0,0,976,1,0,0,135
0,0,1,8,10,1,2,0,3,5,0,2,7,0,10,3,0,4,0,2,0,0,0,0,0,0,5,3,0,0,0,7,1,1,10,14,0,1,1,19850,0,2,1534
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,0,0
7,0,54,26,1,0,6,1,0,1,0,36,0,0,7,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,29,7,0,1,1,2,0,3428,95
