acl,acl:relcl,advcl,advmod,amod,appos,aux,aux:pass,case,cc,ccomp,compound,conj,cop,dep,discourse,fixed,flat:foreign,flat:name,iobj,mark,nmod,nsubj,nsubj:pass,nummod,nummod:entity,nummod:gov,obj,obl,obl:agent,orphan,parataxis,punct,xcomp,Other
124,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,13
1,642,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,56
4,3,1714,9,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,6,0,0,6,0,2,146
0,0,2,4628,6,0,1,1,5,13,0,0,7,1,2,0,1,0,0,0,3,9,38,1,1,0,0,3,12,0,0,13,4,4,265
4,1,0,8,8397,0,0,0,33,0,0,0,8,3,0,0,2,0,1,0,1,26,15,3,1,0,4,6,8,1,0,3,6,0,148
0,0,0,0,2,309,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,11,8,0,0,0,0,0,1,0,0,0,1,0,11
0,0,0,2,0,0,185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,124,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,13,10,0,1,0,7110,6,0,0,1,1,0,0,10,1,0,0,1,33,6,1,1,0,2,4,11,0,0,0,2,0,147
0,0,0,9,0,2,0,0,9,3963,0,0,2,0,0,0,0,0,0,0,11,5,3,0,0,0,0,0,0,0,0,0,2,1,197
0,0,1,0,0,0,0,0,0,0,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,10,9,2,2,0,0,0,3,0,0,4362,1,0,0,0,0,0,0,0,10,17,1,2,0,0,4,9,0,1,17,0,4,453
0,0,0,4,0,0,4,1,1,1,0,0,1,754,0,0,0,0,0,0,0,1,7,0,0,0,0,0,7,0,0,0,0,0,45
0,1,1,1,1,0,0,0,0,0,0,0,2,0,262,0,0,0,0,0,0,7,8,1,0,0,0,3,0,0,0,0,2,1,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,700,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,1,3,0,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,1593,0,0,0,0,0,0,0,4,0,0,1,7,0,117
0,0,0,8,43,7,0,1,11,2,0,0,5,0,0,0,1,1,1,5,0,6819,20,0,1,0,7,2,17,3,0,4,1,0,280
1,3,2,16,17,5,1,1,2,2,0,0,15,8,5,0,1,0,0,0,3,26,6667,11,2,0,1,23,29,0,0,11,4,6,186
0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,293,0,0,0,0,3,0,0,1,0,1,11
0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,660,0,2,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,9,0,282,0,2,0,0,0,0,0,4
0,0,0,4,3,1,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,11,42,3,0,0,0,2577,61,1,0,1,3,4,86
2,0,4,20,7,0,0,0,5,1,0,0,8,3,0,0,0,0,0,0,0,21,21,1,0,0,0,39,4968,5,0,9,2,4,267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,39,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1
1,2,5,10,6,0,0,0,1,0,4,1,15,0,2,0,0,1,0,0,1,6,13,0,0,0,0,4,10,0,0,1210,1,4,117
0,0,0,5,4,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,5,0,0,0,14426,1,311
0,0,3,1,0,0,1,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,5,0,0,0,0,3,8,0,0,1,2,786,25
